Name,Label,MQ2_1,MQ4_1,MQ6_1,MQ9_1,MQ135_1,MQ136_1,MQ137_1,MQ138_1
RMS2_3,1,0.481188815,0.387473319,0.396929937,0.246694318,0.389701596,0.240098297,0.370723464,0.264644131
RMS2_3,1,0.47731281,0.387473319,0.396566441,0.245875513,0.391497524,0.241738686,0.370069818,0.263536267
RMS2_3,1,0.482305112,0.386588804,0.395116789,0.245058893,0.393304832,0.241738686,0.370396444,0.26160439
RMS2_3,1,0.480632041,0.387030609,0.394755553,0.243230057,0.396220094,0.242446641,0.370069818,0.261879826
RMS2_3,1,0.481746414,0.387030609,0.394394694,0.241613207,0.392580514,0.241974344,0.370723464,0.261879826
RMS2_3,1,0.47731281,0.387030609,0.394394694,0.241613207,0.386497048,0.241268449,0.370396444,0.26160439
RMS2_3,1,0.485678715,0.387030609,0.393674483,0.241613207,0.393304832,0.241268449,0.370396444,0.262431463
RMS2_3,1,0.475119625,0.387473319,0.3940344,0.243432573,0.395123337,0.241268449,0.371050878,0.26160439
RMS2_3,1,0.478415239,0.387916707,0.393314942,0.244448067,0.392580514,0.24150342,0.370069818,0.261879826
RMS2_3,1,0.474573835,0.387030609,0.392955966,0.245058893,0.390418572,0.242210395,0.370723464,0.26160439
RMS2_3,1,0.47731281,0.387030609,0.391524207,0.244244822,0.386851314,0.242210395,0.370069818,0.26160439
RMS2_3,1,0.480076364,0.387030609,0.392597367,0.242825025,0.388986456,0.242210395,0.371378686,0.262707664
RMS2_3,1,0.479521649,0.386588804,0.391881488,0.242825025,0.392580514,0.242920213,0.372035485,0.261879826
RMS2_3,1,0.478415239,0.387916707,0.391167303,0.241814995,0.387916866,0.245308177,0.374345902,0.262431463
RMS2_3,1,0.483425664,0.38880586,0.392239145,0.241009302,0.387206131,0.243395158,0.373683784,0.262431463
RMS2_3,1,0.478967894,0.390145643,0.394394694,0.243230057,0.3857898,0.245548738,0.374677453,0.263813233
RMS2_3,1,0.47731281,0.390593783,0.394755553,0.244651675,0.392580514,0.246031038,0.375674667,0.263813233
RMS2_3,1,0.475666514,0.39149244,0.393674483,0.244651675,0.396953406,0.249445188,0.37700954,0.264090199
RMS2_3,1,0.484550198,0.391042716,0.3940344,0.245262866,0.390777794,0.249445188,0.378014832,0.263813233
RMS2_3,1,0.479521649,0.392846591,0.395840767,0.244041578,0.388629436,0.246999659,0.379360736,0.265198828
RMS2_3,1,0.478415239,0.393753394,0.394755553,0.243635453,0.392219089,0.245548738,0.378350717,0.26575429
RMS2_3,1,0.479521649,0.394663364,0.396566441,0.243230057,0.390777794,0.24675694,0.377679341,0.265198828
RMS2_3,1,0.482305112,0.394207983,0.397293998,0.244041578,0.394758792,0.24748598,0.378350717,0.26575429
RMS2_3,1,0.480632041,0.394663364,0.397293998,0.245671176,0.40176647,0.24748598,0.378014832,0.264921097
RMS2_3,1,0.480632041,0.394663364,0.396566441,0.246284551,0.400277084,0.247973771,0.378014832,0.265476559
RMS2_3,1,0.480632041,0.394663364,0.397658435,0.245262866,0.397688738,0.248707911,0.378686996,0.264921097
RMS2_3,1,0.482864907,0.395576729,0.396566441,0.24607985,0.397320889,0.249938472,0.379698001,0.266032022
RMS2_3,1,0.483987382,0.395576729,0.39547859,0.245875513,0.399164908,0.250681045,0.380035856,0.266588249
RMS2_3,1,0.483425664,0.396034599,0.396203322,0.245058893,0.397688738,0.249938472,0.380035856,0.264921097
RMS2_3,1,0.478967894,0.396493374,0.396566441,0.245058893,0.393667542,0.248707911,0.380374105,0.263536267
RMS2_3,1,0.482864907,0.39511965,0.396566441,0.243838333,0.392580514,0.249445188,0.381051785,0.263536267
RMS2_3,1,0.481746414,0.396493374,0.395840767,0.24607985,0.392219089,0.250185604,0.381731042,0.264644131
RMS2_3,1,0.481188815,0.396952829,0.395840767,0.244244822,0.393667542,0.250681045,0.381731042,0.26575429
RMS2_3,1,0.478415239,0.396034599,0.396203322,0.244651675,0.396220094,0.249938472,0.381391217,0.266032022
RMS3_1,1,0.261586509,0.210483251,0.368886305,0.296064006,0.228436772,0.2269775,0.256179221,0.362339475
RMS3_1,1,0.257101229,0.209229685,0.368000573,0.297509536,0.224917179,0.221604046,0.246917968,0.360961376
RMS3_1,1,0.254737771,0.206959371,0.365062063,0.298720202,0.225149295,0.221102605,0.244129966,0.35616001
RMS3_1,1,0.248819662,0.203519613,0.361855502,0.288485693,0.217449672,0.226457058,0.243578188,0.349704926
RMS3_1,1,0.243431994,0.195363779,0.359251754,0.284317563,0.215694054,0.216666814,0.239768877,0.344658378
RMS3_1,1,0.240045388,0.200944227,0.354097707,0.278862576,0.20825057,0.214978599,0.233447926,0.341983343
RMS3_1,1,0.24035013,0.200748051,0.352112042,0.281575623,0.208043361,0.219114063,0.234743563,0.339653257
RMS3_1,1,0.236733898,0.193863029,0.350418139,0.272641951,0.203760409,0.207284325,0.229123133,0.335349867
RMS3_1,1,0.233786504,0.190727453,0.351546604,0.26829045,0.201172175,0.206605698,0.227874318,0.33107776
RMS3_1,1,0.231758079,0.192378472,0.352394962,0.273521292,0.199797954,0.207511278,0.230129705,0.333702912
RMS3_1,1,0.232913705,0.192933319,0.348731871,0.270022104,0.196897981,0.213547514,0.230889027,0.333702912
RMS3_1,1,0.226669176,0.188198378,0.348171658,0.265928999,0.192751536,0.214739087,0.224189068,0.322624855
RMS3_1,1,0.22639168,0.190181512,0.349855112,0.264650064,0.190724512,0.210496458,0.21824393,0.321013408
RMS3_1,1,0.225562475,0.192563151,0.348451764,0.266999632,0.190359183,0.208194441,0.214789816,0.322301889
RMS3_1,1,0.22446427,0.189456965,0.347053641,0.25960003,0.187650351,0.205930425,0.21388255,0.321979769
RMS3_1,1,0.222293172,0.184666078,0.345104547,0.260225634,0.187293298,0.19391318,0.219884456,0.329116293
RMS3_1,1,0.223103393,0.18037895,0.345938438,0.265928999,0.18836743,0.20129582,0.222021082,0.327811749
RMS3_1,1,0.221755583,0.179203271,0.347332542,0.265501911,0.185522012,0.199144032,0.21754653,0.324241373
RMS3_1,1,0.220420604,0.183279002,0.346495437,0.265715339,0.177006083,0.186346453,0.211194726,0.319084915
RMS3_1,1,0.218835258,0.183279002,0.345938438,0.26274436,0.178331776,0.188884956,0.20899313,0.315248219
RMS3_1,1,0.219361714,0.179036161,0.344549558,0.261481735,0.177833074,0.201079123,0.20943072,0.314611588
RMS3_1,1,0.216749354,0.177212202,0.343995372,0.263166556,0.181024539,0.202603829,0.210973028,0.31940619
RMS3_1,1,0.214694562,0.172206842,0.339591626,0.257939442,0.178498411,0.204812421,0.209869689,0.30922432
RMS3_1,1,0.213678622,0.174282032,0.338226456,0.251205753,0.179503045,0.208194441,0.210309965,0.309855878
RMS3_1,1,0.211918786,0.172206842,0.336051911,0.249800998,0.177336221,0.206380257,0.207256273,0.304512573
RMS3_1,1,0.208710185,0.169233922,0.332814406,0.248205649,0.170576313,0.183858047,0.202797401,0.303574958
RMS3_1,1,0.206054056,0.168156129,0.332814406,0.247412053,0.171204772,0.185000443,0.201549384,0.29921915
RMS3_1,1,0.206054056,0.1608641,0.330404361,0.242315885,0.170263289,0.187902586,0.202588624,0.309855878
RMS3_1,1,0.211171552,0.163197809,0.333890225,0.250402137,0.172949464,0.186927776,0.208339286,0.320370014
RMS3_1,1,0.213678622,0.163050616,0.329338588,0.256084299,0.168864081,0.174728415,0.21388255,0.319727464
RMS3_1,1,0.21166924,0.154945222,0.328541268,0.247610102,0.161366847,0.170579342,0.208556919,0.317483615
RMS3_1,1,0.211918786,0.1571655,0.328806908,0.244263063,0.167786574,0.180862086,0.199494353,0.311436042
RMS3_1,1,0.207496259,0.160000376,0.326951451,0.236001129,0.165058218,0.182538402,0.196868378,0.300770569
RMS3_1,1,0.204864094,0.162756797,0.329072547,0.23393349,0.15906207,0.175080812,0.198478343,0.301392827
RMS3_1,1,0.203919812,0.168770889,0.332545551,0.239616351,0.164310929,0.174552677,0.199290512,0.297980552
RMS3_1,1,0.202982269,0.173320098,0.334429541,0.232441128,0.161949991,0.180308311,0.199902906,0.293667017
RMS3_1,1,0.203215996,0.176719131,0.338498928,0.231328088,0.160353053,0.191676515,0.201342495,0.293973919
RMS3_1,1,0.203450191,0.180210302,0.342613726,0.235623903,0.158919457,0.196607172,0.20447916,0.294280821
RMS3_1,1,0.203919812,0.181225267,0.348731871,0.235812399,0.159921199,0.201730399,0.20899313,0.29551181
RMS3_1,1,0.204864094,0.186067809,0.35324533,0.233559526,0.160786434,0.204589938,0.218944741,0.298908867
RMS3_1,1,0.206293349,0.190363195,0.358963609,0.234683283,0.16356822,0.208194441,0.22565225,0.299838872
RMS3_1,1,0.207496259,0.192378472,0.362146058,0.239233067,0.166112103,0.209340584,0.227377637,0.298908867
RMS3_1,1,0.208466498,0.197071878,0.365647997,0.241541394,0.16416205,0.209340584,0.230382401,0.308279096
RMS3_1,1,0.210428361,0.194799136,0.368886305,0.245439012,0.164908374,0.210728737,0.233190076,0.307021052
RMS3_1,1,0.212419286,0.197454352,0.370664602,0.25060275,0.169018745,0.211896313,0.229877445,0.305765544
RMS3_1,1,0.213931918,0.198415072,0.372749128,0.255879259,0.171520206,0.212366065,0.234743563,0.307021052
RMS3_1,1,0.214185625,0.195363779,0.374545108,0.253836085,0.168709577,0.20980179,0.238697334,0.31620528
RMS3_1,1,0.2172679,0.197645913,0.373346716,0.254243369,0.170733147,0.209110606,0.242754114,0.321335529
RMS3_1,1,0.219361714,0.196500191,0.37604812,0.259183893,0.174072366,0.209571022,0.244406545,0.327486247
RMS3_1,1,0.222293172,0.195552587,0.374545108,0.260225634,0.176184395,0.214261248,0.245796916,0.324565184
RMS3_1,1,0.222024113,0.194423948,0.372749128,0.265075755,0.181024539,0.217640638,0.244961227,0.32294782
RMS3_1,1,0.222562699,0.196881046,0.371854152,0.260852869,0.180008255,0.217640638,0.240847825,0.321657649
RMS3_1,1,0.223374561,0.197837798,0.371556363,0.258560852,0.172153486,0.215699631,0.24833048,0.324241373
RMS3_1,1,0.224738015,0.201534455,0.370367617,0.254243369,0.167480459,0.211896313,0.246076472,0.323270786
RMS3_1,1,0.225562475,0.201731684,0.369478267,0.251810154,0.166112103,0.21119461,0.246356462,0.326511432
RMS3_1,1,0.226114712,0.20412069,0.369182085,0.249401171,0.165508793,0.213310435,0.243578188,0.327486247
RMS3_1,1,0.225012288,0.206142525,0.366234734,0.252012164,0.167022653,0.210496458,0.241934322,0.321013408
RMS3_1,1,0.226114712,0.203519613,0.367411022,0.253836085,0.169484023,0.209571022,0.241934322,0.325537463
RMS3_1,1,0.227225808,0.207164292,0.364476933,0.248802828,0.165960974,0.209110606,0.241934322,0.328138097
RMS3_1,1,0.226669176,0.200944227,0.362727571,0.250001145,0.167480459,0.206831535,0.239232198,0.326836089
RMS3_1,1,0.226114712,0.197454352,0.36535503,0.252214175,0.165358387,0.206831535,0.238697334,0.324888995
RMS3_1,1,0.225287089,0.192563151,0.360406743,0.247412053,0.16416205,0.207966304,0.241390166,0.326836089
RMS3_1,1,0.225287089,0.195175295,0.360406743,0.243872322,0.162682818,0.204589938,0.237898449,0.325212806
RMS3_1,1,0.223918361,0.194423948,0.34901238,0.243677302,0.166263393,0.210961476,0.239232198,0.323270786
RMS3_1,1,0.222024113,0.185540409,0.349855112,0.244067576,0.163420224,0.207057765,0.235264925,0.321335529
RMS3_1,1,0.219098223,0.177212202,0.34901238,0.242898384,0.16460925,0.212366065,0.236839682,0.321013408
RMS3_1,1,0.217527877,0.179036161,0.347612248,0.241155081,0.166414843,0.213785053,0.232163104,0.313021279
RMS3_1,1,0.213931918,0.175251334,0.347053641,0.240000102,0.1668704,0.210961476,0.231142957,0.309855878
RMS3_1,1,0.210675623,0.175413586,0.345660341,0.244067576,0.170107018,0.214499971,0.224189068,0.307649228
RMS3_1,1,0.209935185,0.175738737,0.343165902,0.25649531,0.176348299,0.216182401,0.224918917,0.308908963
RMS3_1,1,0.209935185,0.177212202,0.343718882,0.260434635,0.180346106,0.216182401,0.222260348,0.307649228
RMS3_1,1,0.209198849,0.175738737,0.344826852,0.258560852,0.183081291,0.214499971,0.219179144,0.304512573
RMS3_1,1,0.208954283,0.177872464,0.341236902,0.253836085,0.182220394,0.215218504,0.216621769,0.302951009
RMS3_1,1,0.208223279,0.180210302,0.341236902,0.257113225,0.182392091,0.206380257,0.216852397,0.302639035
RMS3_1,1,0.207013806,0.179538057,0.341787069,0.255673987,0.181877642,0.211661996,0.219648965,0.301703956
RMS3_1,1,0.208954283,0.188377471,0.34344199,0.259183893,0.182048857,0.218130048,0.224918917,0.300460285
RMS3_1,1,0.211918786,0.191825892,0.341512187,0.269371336,0.184820037,0.217640638,0.226882699,0.303574958
RMS3_1,1,0.214949734,0.189276496,0.344826852,0.26274436,0.187115092,0.222107329,0.221782106,0.304512573
RMS3_1,1,0.215205375,0.184317933,0.34041346,0.247016186,0.180515393,0.222612321,0.219648965,0.301392827
RMS3_1,1,0.213173493,0.18677422,0.340962422,0.24681837,0.176676749,0.21119461,0.232932661,0.303886933
RMS3_1,1,0.208954283,0.181906256,0.340962422,0.248603613,0.17585723,0.206605698,0.22565225,0.302639035
RMS3_1,1,0.208223279,0.177047602,0.340139382,0.254039727,0.178832406,0.206605698,0.217778609,0.300460285
RMS3_1,1,0.209198849,0.18207709,0.342062353,0.258353482,0.179839611,0.211661996,0.216391505,0.300460285
RMS3_1,1,0.210675623,0.173479921,0.341512187,0.248802828,0.176841296,0.210728737,0.215245626,0.300460285
RMS3_1,1,0.20968933,0.168002945,0.342062353,0.252618662,0.178498411,0.214739087,0.227377637,0.298599429
RMS3_1,1,0.209198849,0.168309556,0.34233804,0.261481735,0.182220394,0.213547514,0.219648965,0.299838872
RMS3_1,1,0.208466498,0.169233922,0.338771801,0.26678504,0.184995189,0.203482914,0.214335457,0.295819557
RMS3_1,1,0.204864094,0.166178986,0.336865708,0.265501911,0.188008368,0.198717804,0.210973028,0.297362521
RMS3_1,1,0.204155238,0.163197809,0.336865708,0.255264373,0.185522012,0.204589938,0.209869689,0.296435897
RMS3_1,1,0.204391074,0.164381584,0.337409444,0.263377886,0.183427176,0.204367784,0.210530647,0.295204063
RMS3_2,1,0.246351196,0.187395508,0.372375467,0.069288871,0.173459676,0.143678029,0.243185015,0.992903499
RMS3_2,1,0.2386421,0.181430791,0.370271049,0.067280081,0.174059366,0.137805602,0.231344593,0.993798455
RMS3_2,1,0.232690553,0.178449304,0.368180056,0.066673119,0.167936155,0.134284214,0.236685211,1.008181386
RMS3_2,1,0.226436069,0.168299163,0.364036554,0.06655288,0.16850318,0.132342012,0.237158072,0.994693411
RMS3_2,1,0.221465543,0.164653463,0.361108149,0.066673119,0.169073534,0.131389245,0.226618174,0.985769709
RMS3_2,1,0.215672384,0.170170318,0.355615302,0.06513894,0.166532869,0.134284214,0.225954314,0.994693411
RMS3_2,1,0.21201972,0.168299163,0.355042509,0.064225104,0.157501713,0.129288725,0.228178185,1.006375564
RMS3_2,1,0.210823385,0.166258175,0.353045192,0.063554242,0.15574607,0.123963635,0.225293092,0.994693411
RMS3_2,1,0.208695972,0.16229189,0.349649603,0.063004422,0.155003859,0.121648576,0.218619479,0.996485311
RMS3_2,1,0.203858358,0.165052321,0.349087251,0.05987139,0.155003859,0.118214504,0.21925296,0.996485311
RMS3_2,1,0.201614765,0.163465946,0.346568155,0.057928561,0.148815453,0.117430703,0.224197301,1.007278475
RMS3_2,1,0.198102562,0.166663219,0.345732832,0.05783427,0.148128398,0.113274756,0.212019718,0.996485311
RMS3_2,1,0.196167567,0.166663219,0.343515645,0.058886218,0.148356808,0.108848855,0.213439208,0.993798455
RMS3_2,1,0.189716829,0.168919251,0.341862899,0.059672099,0.145876534,0.108507535,0.207251643,0.992010533
RMS3_2,1,0.186511525,0.170801427,0.341588137,0.05987139,0.145876534,0.106332527,0.207056187,1.008181386
RMS3_2,1,0.188103956,0.173796461,0.338854542,0.061091626,0.148815453,0.105353489,0.20415536,0.997382255
RMS3_2,1,0.185919553,0.176653504,0.338039206,0.062248399,0.148128398,0.10375525,0.209815493,0.992903499
RMS3_2,1,0.185526478,0.175766449,0.336684491,0.061823396,0.136819449,0.102815869,0.211013788,1.000073088
RMS3_2,1,0.184744039,0.171861537,0.336144514,0.062570473,0.135827571,0.099490943,0.205308906,0.995588366
RMS3_2,1,0.183386548,0.170170318,0.334797854,0.062141676,0.135238187,0.101433393,0.206666093,0.995588366
RMS3_2,1,0.180338877,0.169542955,0.333724762,0.061823396,0.132732817,0.099344113,0.207056187,0.997382255
RMS3_2,1,0.179401887,0.171861537,0.33345716,0.062895443,0.133113223,0.09606453,0.210613325,0.997382255
RMS3_2,1,0.176999215,0.175325601,0.332121836,0.062570473,0.127591232,0.097610073,0.208626749,0.993798455
RMS3_2,1,0.175725069,0.176431054,0.331855726,0.062462792,0.127947482,0.100678813,0.208429474,0.993798455
RMS3_2,1,0.176816358,0.179130287,0.329732812,0.062462792,0.132165631,0.103283759,0.208824206,0.993798455
RMS3_2,1,0.183579532,0.170590651,0.329732812,0.062786794,0.132543299,0.100828974,0.203391362,0.999176144
RMS3_2,1,0.179215382,0.165653506,0.331057992,0.063776497,0.134653071,0.098038805,0.202252732,1.009084296
RMS3_2,1,0.179029129,0.168505452,0.330527264,0.063665205,0.140492608,0.096342488,0.200561113,0.994693411
RMS3_2,1,0.17977584,0.168712134,0.32999743,0.063888138,0.138025781,0.094021742,0.215077984,0.996485311
RMS3_2,1,0.176633753,0.167273725,0.327361687,0.063223347,0.136620107,0.095375456,0.21242391,0.995588366
RMS3_2,1,0.171807273,0.169334662,0.325008462,0.062786794,0.140492608,0.095238641,0.198888958,1.008181386
RMS3_2,1,0.170414369,0.178675848,0.323968485,0.062141676,0.136620107,0.096342488,0.196507194,0.993798455
RMS3_2,1,0.169552169,0.180504927,0.321125701,0.061823396,0.126707761,0.092699661,0.199815578,0.994693411
RMS3_2,1,0.170241388,0.183305693,0.324228032,0.062570473,0.12653228,0.09014607,0.198519965,0.992903499
RMS3_2,1,0.171807273,0.186663084,0.323968485,0.062570473,0.12653228,0.089649265,0.200374388,1.008181386
RMS3_2,1,0.168525858,0.187150844,0.326837223,0.062248399,0.12653228,0.091026455,0.203010818,0.985769709
RMS3_2,1,0.167508605,0.186177415,0.326575588,0.063665205,0.12920736,0.093754832,0.205695452,0.992010533
RMS3_2,1,0.167339902,0.184493471,0.328413299,0.065254763,0.130857709,0.096621786,0.206861004,0.989331632
RMS3_2,1,0.16869626,0.185212131,0.331323506,0.065721659,0.134072169,0.101281719,0.210213864,0.997382255
RMS3_2,1,0.169552169,0.184254948,0.330527264,0.066194412,0.131043228,0.10266069,0.212019718,0.997382255
RMS3_2,1,0.171457475,0.183779341,0.331855726,0.067896763,0.131043228,0.103597678,0.21384722,0.990224599
RMS3_2,1,0.175183105,0.187886361,0.335605134,0.068397264,0.134653071,0.104230398,0.217360246,0.992010533
RMS3_2,1,0.178102203,0.190623881,0.338582465,0.069807564,0.137823487,0.1045492,0.217988544,1.002771876
RMS3_2,1,0.181283164,0.192912321,0.342688079,0.071952297,0.142605387,0.106332527,0.221383514,0.995588366
RMS3_2,1,0.184354674,0.19842996,0.345732832,0.073495209,0.146322268,0.108337555,0.223979106,0.994693411
RMS3_2,1,0.183193816,0.200326815,0.34712633,0.073782032,0.146322268,0.109710207,0.225293092,0.992010533
RMS3_2,1,0.183386548,0.194203069,0.346568155,0.073638374,0.147446684,0.110232613,0.226618174,1.008181386
RMS3_2,1,0.186313887,0.196297893,0.350213148,0.07554535,0.149276486,0.113274756,0.230433525,0.986658698
RMS3_2,1,0.188103956,0.197092997,0.355042509,0.074801652,0.151618453,0.113458178,0.231802082,0.987549676
RMS3_2,1,0.188505271,0.194984321,0.35647658,0.072506687,0.147446684,0.115889602,0.233876973,0.992010533
RMS3_2,1,0.19114521,0.17799761,0.354470611,0.073068667,0.141965973,0.115889602,0.233413572,1.003670809
RMS3_2,1,0.193841258,0.165653506,0.353614703,0.072927448,0.144991962,0.115320627,0.236921505,0.987549676
RMS3_2,1,0.19702398,0.163465946,0.353045192,0.073068667,0.145876534,0.116271613,0.236921505,0.988440654
RMS3_2,1,0.20028665,0.159036598,0.351060106,0.070069467,0.145433107,0.117042144,0.233876973,0.993798455
RMS3_2,1,0.203632288,0.164057984,0.352192864,0.06864995,0.144772221,0.117821483,0.234109083,1.007278475
RMS3_2,1,0.201392532,0.165452704,0.355042509,0.06864995,0.144116381,0.113826517,0.231573155,1.000073088
RMS3_2,1,0.197454356,0.162486637,0.353329798,0.069288871,0.140910939,0.112909462,0.230433525,0.989331632
RMS3_2,1,0.199846901,0.16229189,0.35190945,0.069938298,0.140910939,0.11254616,0.230433525,0.991117566
RMS3_2,1,0.197886116,0.165854656,0.3476854,0.069677247,0.138635644,0.111290217,0.228402291,1.004571731
RMS3_2,1,0.195528922,0.166258175,0.34712633,0.069938298,0.137621702,0.109883864,0.227062293,0.992010533
RMS3_2,1,0.192797586,0.161323644,0.345732832,0.069032052,0.134847636,0.110407687,0.229979947,0.992010533
RMS3_2,1,0.190735466,0.164852696,0.3476854,0.068271536,0.137420401,0.110407687,0.229301898,0.993798455
RMS3_2,1,0.19258982,0.16229189,0.3443453,0.0676489,0.139869004,0.109192013,0.223109149,1.002771876
RMS3_2,1,0.19114521,0.160938898,0.341588137,0.0676489,0.139044742,0.110759271,0.223326161,0.987549676
RMS3_2,1,0.190123302,0.163465946,0.34323969,0.0676489,0.141542381,0.106168292,0.224197301,0.984878731
RMS3_2,1,0.189311676,0.169334662,0.34406845,0.067772633,0.140076344,0.11254616,0.222028365,0.993798455
RMS3_2,1,0.186511525,0.169334662,0.340492073,0.06864995,0.140076344,0.111290217,0.218619479,1.011798995
RMS3_2,1,0.184549168,0.17164867,0.340492073,0.068776907,0.139044742,0.110232613,0.221598161,0.988440654
RMS3_2,1,0.186313887,0.175105808,0.339126917,0.069677247,0.137420401,0.110407687,0.225733573,0.986658698
RMS3_2,1,0.183193816,0.174667617,0.339945235,0.072367385,0.140492608,0.10953701,0.225954314,0.988440654
RMS3_2,1,0.183772893,0.174449174,0.340765642,0.071814864,0.145212239,0.110759271,0.224415859,1.008181386
RMS3_2,1,0.182234747,0.175766449,0.340765642,0.070999898,0.15043974,0.112365265,0.222028365,0.992010533
RMS3_2,1,0.179963226,0.174667617,0.340765642,0.070069467,0.148815453,0.103283759,0.220741301,0.986658698
RMS3_2,1,0.180150926,0.174013596,0.340218505,0.069547366,0.142178574,0.106497203,0.218830397,0.984878731
RMS3_2,1,0.178472131,0.172502664,0.340765642,0.070465588,0.144116381,0.105841084,0.215490361,1.008181386
RMS3_2,1,0.17884319,0.168299163,0.340218505,0.070069467,0.145654538,0.115320627,0.217360246,0.991117566
RMS3_2,1,0.17828701,0.164852696,0.339945235,0.069547366,0.146995179,0.119407238,0.223979106,0.995588366
RMS3_2,1,0.177365745,0.163662915,0.340218505,0.068146205,0.14368192,0.118214504,0.227507777,0.992010533
RMS3_2,1,0.180715724,0.165252339,0.338310686,0.067402623,0.138025781,0.113091851,0.229979947,1.005474642
RMS3_2,1,0.179963226,0.165252339,0.336955076,0.068271536,0.131789707,0.100081919,0.228851413,0.994693411
RMS3_2,1,0.178102203,0.161903485,0.337767726,0.068021281,0.137219583,0.104071601,0.218198552,0.991117566
RMS3_2,1,0.177733408,0.164057984,0.336414503,0.06864995,0.131415582,0.106662301,0.21925296,0.992010533
RMS3_2,1,0.177182323,0.160364457,0.335335742,0.068397264,0.138431846,0.110759271,0.213643123,1.005474642
RMS3_2,1,0.174285366,0.163662915,0.335874526,0.068776907,0.137823487,0.113458178,0.207251643,0.995588366
RMS3_2,1,0.171457475,0.163860275,0.334797854,0.068523399,0.142819625,0.110935761,0.212221632,0.992010533
RMS3_2,1,0.171282984,0.164852696,0.333724762,0.067525573,0.139662173,0.107662134,0.21405168,0.989331632
RMS3_2,1,0.169896244,0.161516561,0.331855726,0.067157916,0.143034373,0.101890733,0.210014587,1.006375564
RMS3_2,1,0.168525858,0.16229189,0.331855726,0.068146205,0.149739936,0.103283759,0.206277091,0.986658698
RMS3_2,1,0.16717145,0.162681732,0.331589318,0.068271536,0.146545981,0.102505914,0.210613325,0.987549676
RMS3_2,1,0.16717145,0.163465946,0.330262347,0.067280081,0.148128398,0.102815869,0.206471456,0.988440654
RMS3_3,1,0.426346825,0.468848419,0.460660176,0.306055901,0.455570507,0.295148651,0.410275175,0.289919197
RMS3_3,1,0.41724098,0.460584918,0.454019691,0.301158002,0.446791314,0.292642123,0.405815486,0.285572666
RMS3_3,1,0.409293721,0.45368643,0.448804373,0.298012448,0.439939659,0.286211882,0.405815486,0.282982038
RMS3_3,1,0.404548158,0.446397841,0.442825714,0.294181399,0.443775279,0.279117522,0.399247109,0.280975947
RMS3_3,1,0.399884292,0.442005024,0.439041402,0.287350128,0.439093642,0.277960512,0.395303364,0.279262124
RMS3_3,1,0.392832405,0.437144833,0.434889262,0.284795731,0.434481391,0.279698675,0.392467547,0.276702866
RMS3_3,1,0.38836722,0.432895589,0.431606876,0.282720671,0.423846798,0.277960512,0.390358661,0.273873528
RMS3_3,1,0.383581153,0.427675393,0.428358956,0.279519025,0.421444396,0.273121331,0.387223208,0.272745771
RMS3_3,1,0.378881313,0.4240802,0.425144937,0.275449036,0.4190609,0.270332562,0.385151554,0.268818514
RMS3_3,1,0.374647214,0.419527519,0.421964254,0.271651862,0.42184345,0.26895382,0.383778464,0.269098541
RMS3_3,1,0.370106649,0.415544942,0.419600212,0.268778393,0.416303865,0.264610374,0.381731042,0.267702234
RMS3_3,1,0.366753642,0.413575884,0.41686533,0.269218756,0.420250353,0.261683427,0.378686996,0.266309753
RMS3_3,1,0.362715341,0.410649791,0.414540463,0.267023134,0.427486378,0.260368527,0.376007795,0.263813233
RMS3_3,1,0.358025388,0.407276689,0.412233677,0.264625359,0.427486378,0.26115631,0.374014745,0.262431463
RMS3_3,1,0.355182746,0.404419836,0.408427706,0.263541753,0.418665517,0.259845235,0.372364278,0.262155262
RMS3_3,1,0.352721952,0.403474567,0.406542801,0.260740768,0.416696128,0.258803259,0.371050878,0.261328954
RMS3_3,1,0.350285735,0.400659236,0.404296472,0.260312425,0.416696128,0.256994389,0.370396444,0.259953305
RMS3_3,1,0.348904439,0.399727656,0.403179805,0.257328228,0.40176647,0.256994389,0.371378686,0.259130058
RMS3_3,1,0.346165326,0.397874452,0.402067094,0.257115878,0.397320889,0.254188556,0.369417747,0.257487389
RMS3_3,1,0.344131003,0.395576729,0.400958714,0.255003301,0.396953406,0.252175704,0.36714673,0.256667967
RMS3_3,1,0.341445165,0.394207983,0.399854477,0.253323438,0.394394613,0.25292779,0.366823847,0.254218118
RMS3_3,1,0.339781705,0.392846591,0.398388629,0.252069369,0.394030802,0.251177859,0.366179065,0.254489729
RMS3_3,1,0.338459176,0.39149244,0.397658435,0.250405533,0.396586475,0.249445188,0.364894034,0.255305325
RMS3_3,1,0.337472222,0.392394378,0.396566441,0.249991031,0.393667542,0.248707911,0.363934052,0.252590752
RMS3_3,1,0.335836086,0.390145643,0.395840767,0.249576893,0.396586475,0.250929256,0.36553586,0.251778981
RMS3_3,1,0.333564499,0.389251625,0.394394694,0.250198282,0.398057138,0.250681045,0.364253783,0.25096874
RMS3_3,1,0.333887717,0.389251625,0.392955966,0.249163483,0.398425905,0.249691634,0.364253783,0.2496214
RMS3_3,1,0.330994959,0.388360888,0.391167303,0.248338122,0.41047995,0.249691634,0.364573712,0.249890715
RMS3_3,1,0.329086134,0.387473319,0.391524207,0.247720739,0.403638758,0.248707911,0.364894034,0.250699425
RMS3_3,1,0.327192824,0.386147791,0.388681594,0.247720739,0.396586475,0.248707911,0.364253783,0.247473
